,EVENT_ID,ORIGIN_TIME,STATION,NETWORK,ELON,ELAT,EDEP,PTIME,STIME,PSTIME,PST_ERR,PS_FREQ,SLON,SLAT,SEVL
138,3_53174,2010-05-04T14:06:54.209999Z,EUAP,Z1,-177.3392,-20.9475,455.4729,62.79,,75.16082000732422,0.7294833064079285,2.999222755432129,-174.912292,-21.442699,158.0
139,3_53174,2010-05-04T14:06:54.629997Z,FONI,Z1,-177.3392,-20.9475,455.4729,64.37,115.25,72.18872833251953,1.0053900480270386,3.576068162918091,-174.630798,-20.2796,19.0
140,3_53174,2010-05-04T14:06:54.779999Z,A05,YL,-177.3392,-20.9475,455.4729,57.22,,73.79142761230469,0.761904776096344,3.071328401565552,-176.171005,-21.3521,-2368.0
141,3_53174,2010-05-04T14:06:55.070000Z,VAVP,Z1,-177.3392,-20.9475,455.4729,73.93,132.67999267578125,81.57627868652344,0.8776595592498779,8.709339141845703,-173.961395,-18.601999,65.0
142,3_53012,2010-05-19T02:56:00.830002Z,PNGI,Z1,-175.9858,-18.4556,295.8251,41.17,84.9315185546875,54.96221923828125,0.8188331723213196,5.83154821395874,-174.350006,-19.8248,18.0
143,3_53012,2010-05-19T02:56:01.020000Z,FOA,Z1,-175.9858,-18.4556,295.8251,45.98,83.68214416503906,53.87662124633789,2.2108495235443115,4.393962860107422,-174.291794,-19.735701,27.0
144,3_53012,2010-05-19T02:56:00.410000Z,NMKA,Z1,-175.9858,-18.4556,295.8251,47.59,85.6300048828125,59.66932678222656,1.1287206411361694,5.453236103057861,-174.798004,-20.2596,22.0
145,3_53012,2010-05-19T02:56:00.230000Z,TNGA,Z1,-175.9858,-18.4556,295.8251,52.77,96.36775207519533,64.92455291748047,1.5557830333709717,8.0257568359375,-175.325104,-21.063499,25.0
146,3_52827,2010-06-04T08:44:02.719999Z,C01W,YL,-175.6296,-19.9107,222.9937,31.28,,45.22053527832031,1.2646183967590332,2.2721779346466064,-175.220398,-20.5308,-1655.0
147,3_52827,2010-06-04T08:44:03.060001Z,TNGA,Z1,-175.6296,-19.9107,222.9937,33.94,60.11000061035156,43.92580032348633,1.2812288999557495,5.347393989562988,-175.325104,-21.063499,25.0
148,3_52827,2010-06-04T08:44:03.320000Z,PNGI,Z1,-175.6296,-19.9107,222.9937,33.68,58.86000061035156,43.434024810791016,1.208979249000549,2.457634210586548,-174.350006,-19.8248,18.0
149,3_52827,2010-06-04T08:44:03.500000Z,NMKA,Z1,-175.6296,-19.9107,222.9937,31.5,55.15999984741211,41.897945404052734,0.909583330154419,2.457634210586548,-174.798004,-20.2596,22.0
150,3_52827,2010-06-04T08:44:02.939999Z,FOA,Z1,-175.6296,-19.9107,222.9937,34.06,59.76000213623047,45.16143798828125,1.4946482181549072,3.646210670471192,-174.291794,-19.735701,27.0
151,3_52827,2010-06-04T08:44:03.580000Z,B03,YL,-175.6296,-19.9107,222.9937,29.42,,38.53199005126953,1.32210111618042,2.2721779346466064,-175.385498,-19.941401,-2015.0
152,3_52827,2010-06-04T08:44:02.619999Z,FONI,Z1,-175.6296,-19.9107,222.9937,32.38,56.38999938964844,42.98870849609375,0.7422321438789368,7.073007583618164,-174.630798,-20.2796,19.0
153,3_53081,2010-04-22T23:15:36.730003Z,F02W,YL,-177.2368,-19.281,540.6875,75.27,136.63999938964844,80.63642883300781,1.4747227430343628,2.832396507263184,-174.438797,-21.349199,-2602.0
154,3_53081,2010-04-22T23:15:37.129997Z,C04,YL,-177.2368,-19.281,540.6875,66.87,,77.08482360839844,1.867803812026977,1.665371060371399,-175.9198,-20.183599,-2197.0
155,3_53081,2010-04-22T23:15:37.290001Z,FONI,Z1,-177.2368,-19.281,540.6875,71.71,130.08999633789062,81.0406723022461,0.5849253535270691,5.929381370544434,-174.630798,-20.2796,19.0
156,3_53081,2010-04-22T23:15:37.180000Z,PNGI,Z1,-177.2368,-19.281,540.6875,72.82,131.59771728515625,81.47831726074219,1.0117270946502686,1.985878825187683,-174.350006,-19.8248,18.0
157,3_53081,2010-04-22T23:15:36.830002Z,EUAP,Z1,-177.2368,-19.281,540.6875,69.17,133.23983764648438,80.7856674194336,1.4786779880523682,5.284176349639893,-174.912292,-21.442699,158.0
158,3_53081,2010-04-22T23:15:36.529999Z,VAVP,Z1,-177.2368,-19.281,540.6875,74.47,135.9600067138672,84.1086654663086,1.4768977165222168,5.219655990600586,-173.961395,-18.601999,65.0
159,3_53303,2010-06-11T14:19:26.290001Z,A03,YL,-175.9976,-20.82,208.293,28.71,,36.84636306762695,1.6363636255264282,2.9185550212860107,-175.896103,-21.4431,-1955.0
160,3_53303,2010-06-11T14:19:26.580000Z,TNGA,Z1,-175.9976,-20.82,208.293,29.42,51.84999847412109,40.71803665161133,0.5510389804840088,6.0552897453308105,-175.325104,-21.063499,25.0
161,3_53303,2010-06-11T14:19:26.559999Z,C05W,YL,-175.9976,-20.82,208.293,27.44,,38.12181854248047,1.545454502105713,3.3753092288970947,-175.951904,-20.6012,-2289.0
162,3_53303,2010-06-11T14:19:25.900000Z,A01,YL,-175.9976,-20.82,208.293,30.1,,40.41818237304688,1.090909123420715,3.3775627613067627,-175.623505,-21.533899,-1059.0
163,3_53303,2010-06-11T14:19:25.920000Z,A02W,YL,-175.9976,-20.82,208.293,29.08,,38.74716567993164,1.4530937671661377,1.883142352104187,-175.789993,-21.4895,-2015.0
164,3_53303,2010-06-11T14:19:26.200001Z,C15,YL,-175.9976,-20.82,208.293,30.8,,41.37534713745117,1.7255488634109497,3.3555333614349365,-176.715195,-20.048,-2512.0
165,3_53303,2010-06-11T14:19:26.389999Z,FONI,Z1,-175.9976,-20.82,208.293,33.61,58.61000061035156,43.587547302246094,0.9431137442588806,5.127651691436768,-174.630798,-20.2796,19.0
166,3_53303,2010-06-11T14:19:25.799999Z,NMKA,Z1,-175.9976,-20.82,208.293,33.2,57.9900016784668,44.53807067871094,0.6258084177970886,5.017472267150879,-174.798004,-20.2596,22.0
167,3_53962,2010-06-10T11:38:12.270000Z,FOA,Z1,-175.0218,-19.0022,245.9877,34.73,62.02000045776367,43.13212585449219,0.7898121476173401,7.634963035583496,-174.291794,-19.735701,27.0
168,3_53962,2010-06-10T11:38:12.180000Z,TNGA,Z1,-175.0218,-19.0022,245.9877,42.82,75.44999694824219,55.811988830566406,0.9888726472854614,4.713565349578857,-175.325104,-21.063499,25.0
169,3_53962,2010-06-10T11:38:12.470001Z,VAVP,Z1,-175.0218,-19.0022,245.9877,34.53,61.58999633789063,41.7243766784668,0.6870073080062866,8.013753890991211,-173.961395,-18.601999,65.0
170,3_53962,2010-06-10T11:38:11.930000Z,PNGI,Z1,-175.0218,-19.0022,245.9877,35.07,62.19999694824219,43.918739318847656,0.6395511627197266,11.750995635986328,-174.350006,-19.8248,18.0
171,3_53962,2010-06-10T11:38:11.709999Z,NMKA,Z1,-175.0218,-19.0022,245.9877,36.29,63.84999847412109,47.97815704345703,0.3967466056346893,6.523265838623047,-174.798004,-20.2596,22.0
172,3_52536,2010-05-07T17:08:48.120003Z,A01,YL,-179.5255,-24.8543,595.703,91.88,,106.4204559326172,0.4795204699039459,4.942240715026856,-175.623505,-21.533899,-1059.0
173,3_52536,2010-05-07T17:08:48.349998Z,FONI,Z1,-179.5255,-24.8543,595.703,103.65,,111.84880065917967,0.2877122759819031,5.980837345123291,-174.630798,-20.2796,19.0
174,3_53818,2010-05-26T05:46:12.900002Z,EUAP,Z1,-176.5094,-21.6496,204.9878,34.1,61.45005035400391,40.17020797729492,0.7041123509407043,4.007361888885498,-174.912292,-21.442699,158.0
175,3_53818,2010-05-26T05:46:12.970001Z,TNGA,Z1,-176.5094,-21.6496,204.9878,32.03,61.80532455444336,43.81134414672852,0.9388164281845092,7.911434173583984,-175.325104,-21.063499,25.0
176,3_53818,2010-05-26T05:46:12.849998Z,NMKA,Z1,-176.5094,-21.6496,204.9878,40.15,71.56825256347656,52.63545989990234,0.3129388093948364,4.435009956359863,-174.798004,-20.2596,22.0
177,3_53130,2010-05-10T22:21:05.559998Z,C17W,YL,-177.4738,-18.5953,546.0738,67.44,,76.65479278564453,1.3981763124465942,2.81251072883606,-177.259796,-20.1308,-2822.0
178,3_53130,2010-05-10T22:21:06.139999Z,C01W,YL,-177.4738,-18.5953,546.0738,73.86,143.84884643554688,86.2439956665039,1.6778115034103394,2.403186321258545,-175.220398,-20.5308,-1655.0
179,3_53130,2010-05-10T22:21:05.440002Z,C16W,YL,-177.4738,-18.5953,546.0738,69.56,,80.45259857177734,1.3981763124465942,2.9340288639068604,-176.828903,-20.5704,-2213.0
180,3_53130,2010-05-10T22:21:05.919998Z,PNGI,Z1,-177.4738,-18.5953,546.0738,76.08,137.8800048828125,86.20513153076172,1.9061803817749023,2.3181676864624023,-174.350006,-19.8248,18.0
181,3_53130,2010-05-10T22:21:05.489998Z,EUAP,Z1,-177.4738,-18.5953,546.0738,79.51,,85.79571533203125,1.2380952835083008,6.291766166687012,-174.912292,-21.442699,158.0
182,3_53130,2010-05-10T22:21:05.529999Z,VAVP,Z1,-177.4738,-18.5953,546.0738,76.47,139.52000427246094,84.80680847167969,0.9255825877189636,3.552310943603516,-173.961395,-18.601999,65.0
183,3_53130,2010-05-10T22:21:05.349998Z,B09W,YL,-177.4738,-18.5953,546.0738,67.65,,83.01676940917969,2.0506584644317627,2.66304087638855,-176.195602,-19.6544,-2626.0
184,3_53130,2010-05-10T22:21:06.080002Z,FONI,Z1,-177.4738,-18.5953,546.0738,75.92,137.70999145507812,85.214599609375,1.9059473276138303,4.108704090118408,-174.630798,-20.2796,19.0
185,3_53359,2010-06-16T14:56:43.180000Z,FOA,Z1,-175.5933,-20.2261,218.3575,33.82,58.62999725341797,44.68927383422852,0.6267132759094238,6.3507232666015625,-174.291794,-19.735701,27.0
186,3_53359,2010-06-16T14:56:42.750000Z,TNGA,Z1,-175.5933,-20.2261,218.3575,31.25,55.33000183105469,43.7135124206543,0.0910743772983551,4.712605953216553,-175.325104,-21.063499,25.0
187,3_53359,2010-06-16T14:56:42.420000Z,C06,YL,-175.5933,-20.2261,218.3575,30.58,,43.422813415527344,0.955089807510376,2.235247611999512,-176.054703,-20.947701,-2406.0
188,3_53359,2010-06-16T14:56:42.709999Z,B02,YL,-175.5933,-20.2261,218.3575,29.29,,37.79149627685547,1.5628741979599,3.432476758956909,-175.190598,-19.9965,-1495.0
189,3_52632,2010-06-21T05:30:27.959999Z,C03W,YL,-178.2159,-20.8443,608.1899,76.04,,89.82072448730469,1.4095903635025024,2.5957694053649902,-175.716705,-20.941401,-2084.0
190,3_52632,2010-06-21T05:30:27.989998Z,NMKA,Z1,-178.2159,-20.8443,608.1899,84.01,151.20999145507812,143.25575256347656,1.13246750831604,4.152505874633789,-174.798004,-20.2596,22.0
191,3_52632,2010-06-21T05:30:27.470001Z,EUAP,Z1,-178.2159,-20.8443,608.1899,80.53,145.30471801757812,92.40362548828124,0.9950050115585328,3.3030824661254883,-174.912292,-21.442699,158.0
192,3_52632,2010-06-21T05:30:27.349998Z,TNGA,Z1,-178.2159,-20.8443,608.1899,77.65,140.41000366210938,91.37641143798828,1.0748051404953003,5.2967143058776855,-175.325104,-21.063499,25.0
193,3_52632,2010-06-21T05:30:27.980003Z,A11,YL,-178.2159,-20.8443,608.1899,73.02,,81.81669616699219,1.6183816194534302,1.2971014976501465,-177.029007,-21.041901,-1990.0
194,3_52632,2010-06-21T05:30:27.660004Z,FONI,Z1,-178.2159,-20.8443,608.1899,81.34,147.35000610351562,90.38858032226562,0.9451648592948914,5.229575157165527,-174.630798,-20.2796,19.0
195,3_52632,2010-06-21T05:30:27.989998Z,PNGI,Z1,-178.2159,-20.8443,608.1899,84.01,151.20999145507812,93.34007263183594,0.784015953540802,3.892797708511353,-174.350006,-19.8248,18.0
196,3_53266,2010-04-24T23:07:43.730003Z,B01W,YL,-177.3238,-18.0526,700.4371,88.27,,99.93333435058594,0.6393606662750244,2.5505969524383545,-175.018005,-20.0483,-1723.0
197,3_53266,2010-04-24T23:07:43.169998Z,FONI,Z1,-177.3238,-18.0526,700.4371,88.83,154.54000854492188,99.0131607055664,0.5132335424423218,5.121770858764648,-174.630798,-20.2796,19.0
198,3_53266,2010-04-24T23:07:43.180000Z,PNGI,Z1,-177.3238,-18.0526,700.4371,88.82,157.71221923828125,98.31101989746094,1.1177644729614258,3.94624924659729,-174.350006,-19.8248,18.0
199,3_53266,2010-04-24T23:07:43.410004Z,A01,YL,-177.3238,-18.0526,700.4371,91.59,,102.45413208007812,0.9590409398078918,3.116469144821167,-175.623505,-21.533899,-1059.0
200,3_53266,2010-04-24T23:07:43.199997Z,VAVP,Z1,-177.3238,-18.0526,700.4371,88.8,155.24000549316406,99.04141998291016,1.554365634918213,4.43028736114502,-173.961395,-18.601999,65.0
201,3_53266,2010-04-24T23:07:43.930000Z,C01W,YL,-177.3238,-18.0526,700.4371,88.07,,101.3317413330078,1.3586413860321045,3.669655799865722,-175.220398,-20.5308,-1655.0
202,3_52514,2010-06-24T20:15:45.300003Z,A01,YL,-178.3581,-17.7706,561.1,86.7,,96.75928497314452,0.8695651888847351,2.093208312988281,-175.623505,-21.533899,-1059.0
203,3_52514,2010-06-24T20:15:46.129997Z,EUAP,Z1,-178.3581,-17.7706,561.1,87.87,,99.35221862792967,0.7114624381065369,4.200369358062744,-174.912292,-21.442699,158.0
204,3_52514,2010-06-24T20:15:45.720001Z,C16W,YL,-178.3581,-17.7706,561.1,77.28,,88.44600677490234,1.3438735008239746,2.9013516902923584,-176.828903,-20.5704,-2213.0
205,3_52514,2010-06-24T20:15:46.120003Z,FONI,Z1,-178.3581,-17.7706,561.1,83.88,150.39999389648438,93.79871368408205,0.598458468914032,3.684208393096924,-174.630798,-20.2796,19.0
206,3_52514,2010-06-24T20:15:46.220001Z,PNGI,Z1,-178.3581,-17.7706,561.1,83.78,151.0800018310547,93.66068267822266,0.7763833999633789,2.299788236618042,-174.350006,-19.8248,18.0
207,3_52514,2010-06-24T20:15:45.900002Z,NMKA,Z1,-178.3581,-17.7706,561.1,83.1,149.76007080078125,96.32134246826172,0.7114624381065369,4.200369358062744,-174.798004,-20.2596,22.0
208,3_52514,2010-06-24T20:15:45.910004Z,FOA,Z1,-178.3581,-17.7706,561.1,84.09,150.31478881835938,94.09147644042967,1.2035572528839111,2.222876071929932,-174.291794,-19.735701,27.0
209,3_52658,2010-04-16T21:23:29.250000Z,PNGI,Z1,-178.9821,-23.2245,590.3613,95.75,173.3000030517578,104.5405502319336,1.3548611402511597,2.630335807800293,-174.350006,-19.8248,18.0
210,3_52658,2010-04-16T21:23:28.629997Z,A01,YL,-178.9821,-23.2245,590.3613,81.37,,94.59642028808594,1.501489520072937,3.6323864459991455,-175.623505,-21.533899,-1059.0
211,3_52658,2010-04-16T21:23:29.220001Z,FONI,Z1,-178.9821,-23.2245,590.3613,91.78,164.94000244140625,103.0922393798828,1.016627073287964,7.09175443649292,-174.630798,-20.2796,19.0
212,3_52658,2010-04-16T21:23:28.489998Z,EUAP,Z1,-178.9821,-23.2245,590.3613,78.51,153.23916625976562,87.54472351074219,1.70634925365448,7.66808271408081,-174.912292,-21.442699,158.0
213,3_52990,2010-04-20T05:13:59.180000Z,VAVP,Z1,-178.0746,-17.9856,560.5069,81.82,149.63999938964844,90.0783920288086,1.1685363054275513,4.297338485717773,-173.961395,-18.601999,65.0
214,3_53750,2010-05-18T22:43:53.660000Z,FOA,Z1,-176.5067,-19.1869,348.0166,52.34,92.02000427246094,60.06016159057617,0.8978936672210693,5.844132900238037,-174.291794,-19.735701,27.0
215,3_53750,2010-05-18T22:43:54.169998Z,PNGI,Z1,-176.5067,-19.1869,348.0166,51.83,91.87000274658205,61.67439651489258,0.6022066473960876,4.956365585327148,-174.350006,-19.8248,18.0
216,3_53750,2010-05-18T22:43:53.840000Z,TNGA,Z1,-176.5067,-19.1869,348.0166,53.16,95.74000549316406,64.76221466064453,0.6276830434799194,6.123742580413818,-175.325104,-21.063499,25.0
217,3_53750,2010-05-18T22:43:54.099998Z,NMKA,Z1,-176.5067,-19.1869,348.0166,50.9,90.45466613769533,63.38545989990234,0.9388164281845092,6.409075736999512,-174.798004,-20.2596,22.0
218,3_52896,2010-06-01T23:14:25.830002Z,TNGA,Z1,-177.5614,-18.6301,457.2964,69.17,126.0,80.43940734863281,1.6789073944091797,4.9300408363342285,-175.325104,-21.063499,25.0
219,3_52896,2010-06-01T23:14:26.790001Z,EUAP,Z1,-177.5614,-18.6301,457.2964,72.21,129.79000854492188,80.42284393310547,0.9697500467300416,3.958707809448242,-174.912292,-21.442699,158.0
220,3_52896,2010-06-01T23:14:26.690002Z,FONI,Z1,-177.5614,-18.6301,457.2964,68.31,124.16999816894533,80.02290344238281,1.2643333673477173,3.159954071044922,-174.630798,-20.2796,19.0
221,3_52896,2010-06-01T23:14:26.410004Z,PNGI,Z1,-177.5614,-18.6301,457.2964,68.59,125.22000122070312,77.74382019042969,0.8771384358406067,4.603840827941895,-174.350006,-19.8248,18.0
222,3_52896,2010-06-01T23:14:26.339996Z,NMKA,Z1,-177.5614,-18.6301,457.2964,67.66,123.36000061035156,82.80724334716797,1.1828124523162842,6.790652751922607,-174.798004,-20.2596,22.0
223,3_52896,2010-06-01T23:14:26.410004Z,VAVP,Z1,-177.5614,-18.6301,457.2964,69.59,126.20999145507812,81.15109252929688,1.1173750162124634,9.041686058044434,-173.961395,-18.601999,65.0
224,3_52896,2010-06-01T23:14:26.790001Z,A01,YL,-177.5614,-18.6301,457.2964,71.21,,81.71416473388672,2.08324670791626,3.0294909477233887,-175.623505,-21.533899,-1059.0
225,3_52343,2010-05-22T12:27:30.450001Z,PNGI,Z1,-175.6196,-19.1357,250.4453,37.55,65.66000366210938,48.64229583740234,0.5244895815849304,2.659196138381958,-174.350006,-19.8248,18.0
226,3_52343,2010-05-22T12:27:30.650002Z,TNGA,Z1,-175.6196,-19.1357,250.4453,42.35,75.5635757446289,54.22165298461914,2.8840436935424805,11.177648544311523,-175.325104,-21.063499,25.0
227,3_52343,2010-05-22T12:27:30.910000Z,FONI,Z1,-175.6196,-19.1357,250.4453,38.09,66.44999694824219,48.51434326171875,0.527738094329834,6.700854301452637,-174.630798,-20.2796,19.0
228,3_52343,2010-05-22T12:27:30.750000Z,EUAP,Z1,-175.6196,-19.1357,250.4453,46.25,79.5014877319336,54.2891845703125,0.7698412537574768,6.6545610427856445,-174.912292,-21.442699,158.0
229,3_52343,2010-05-22T12:27:30.529999Z,NMKA,Z1,-175.6196,-19.1357,250.4453,37.47,66.29490661621094,46.279029846191406,0.6736111044883728,10.45681095123291,-174.798004,-20.2596,22.0
230,3_52778,2010-05-03T00:52:19.349998Z,FONI,Z1,-178.3483,-17.5272,529.7368,83.65,150.69000244140625,93.97698974609376,0.6044444441795349,6.3267974853515625,-174.630798,-20.2796,19.0
231,3_52778,2010-05-03T00:52:19.610001Z,PNGI,Z1,-178.3483,-17.5272,529.7368,83.39,150.63999938964844,93.75395965576172,0.7790178656578064,2.436363697052002,-174.350006,-19.8248,18.0
232,3_53016,2010-05-22T01:22:24.480003Z,VAVP,Z1,-177.3346,-20.0247,383.9436,65.52,117.87999725341795,75.295654296875,1.9256500005722048,6.465525627136231,-173.961395,-18.601999,65.0
233,3_53016,2010-05-22T01:22:23.740002Z,A01,YL,-177.3346,-20.0247,383.9436,56.26,,66.77688598632812,1.5557830333709717,3.1833648681640625,-175.623505,-21.533899,-1059.0
234,3_53016,2010-05-22T01:22:23.880001Z,PNGI,Z1,-177.3346,-20.0247,383.9436,49.12,106.4741439819336,61.602088928222656,1.3920164108276367,6.725015163421631,-174.350006,-19.8248,18.0
235,3_53016,2010-05-22T01:22:23.880001Z,NMKA,Z1,-177.3346,-20.0247,383.9436,49.12,102.70751190185548,59.30935287475586,2.1289663314819336,8.887429237365723,-174.798004,-20.2596,22.0
236,3_53016,2010-05-22T01:22:23.930000Z,TNGA,Z1,-177.3346,-20.0247,383.9436,56.07,100.83000183105467,66.14973449707031,1.5908290147781372,4.289637088775635,-175.325104,-21.063499,25.0
237,3_52730,2010-06-03T00:11:49.269997Z,PNGI,Z1,-177.0913,-19.2113,621.7308,78.73,139.07757568359375,87.93953704833984,1.0585898160934448,2.4631664752960205,-174.350006,-19.8248,18.0
238,3_52730,2010-06-03T00:11:48.620003Z,EUAP,Z1,-177.0913,-19.2113,621.7308,80.38,141.63893127441406,88.5992431640625,1.7083333730697632,2.2166390419006348,-174.912292,-21.442699,158.0
239,3_52730,2010-06-03T00:11:48.820000Z,FONI,Z1,-177.0913,-19.2113,621.7308,78.18,137.16114807128906,88.35162353515625,0.8134920597076416,9.846145629882812,-174.630798,-20.2796,19.0
240,3_52730,2010-06-03T00:11:48.919998Z,TNGA,Z1,-177.0913,-19.2113,621.7308,78.08,137.45040893554688,88.26669311523438,0.651439905166626,5.293778419494629,-175.325104,-21.063499,25.0
241,3_52730,2010-06-03T00:11:48.489998Z,NMKA,Z1,-177.0913,-19.2113,621.7308,77.51,136.81655883789062,86.86813354492188,1.4642857313156128,3.94807243347168,-174.798004,-20.2596,22.0
242,3_52730,2010-06-03T00:11:48.529999Z,A01,YL,-177.0913,-19.2113,621.7308,79.47,140.57725524902344,91.02809143066406,0.7507447600364685,5.009150505065918,-175.623505,-21.533899,-1059.0
243,3_52730,2010-06-03T00:11:48.379997Z,VAVP,Z1,-177.0913,-19.2113,621.7308,80.62,141.87893676757812,89.00194549560547,0.976190447807312,2.64151382446289,-173.961395,-18.601999,65.0
244,3_52730,2010-06-03T00:11:48.779999Z,FOA,Z1,-177.0913,-19.2113,621.7308,79.22,139.4047088623047,86.47521209716797,1.221449851989746,3.055884838104248,-174.291794,-19.735701,27.0
245,3_52730,2010-06-03T00:11:48.809998Z,C01W,YL,-177.0913,-19.2113,621.7308,77.19,140.30618286132812,88.51671600341797,0.8142998814582825,4.308700084686279,-175.220398,-20.5308,-1655.0
246,3_53085,2010-04-24T12:35:53.949997Z,C01W,YL,-177.6092,-19.6539,457.917,64.05,,75.74349975585938,1.7121535539627075,2.626894474029541,-175.220398,-20.5308,-1655.0
247,3_53085,2010-04-24T12:35:53.570000Z,B11W,YL,-177.6092,-19.6539,457.917,57.43,,67.25569152832031,1.2452025413513184,3.13970685005188,-176.480392,-19.5804,-2060.0
248,3_53085,2010-04-24T12:35:53.689999Z,EUAP,Z1,-177.6092,-19.6539,457.917,61.31,122.88036346435548,69.3792953491211,0.7867803573608398,9.013806343078612,-174.912292,-21.442699,158.0
249,3_53085,2010-04-24T12:35:54.250000Z,PNGI,Z1,-177.6092,-19.6539,457.917,67.75,119.70999908447266,80.35641479492188,0.9205970168113708,3.921852588653565,-174.350006,-19.8248,18.0
250,3_53085,2010-04-24T12:35:54.110001Z,S01W,YL,-177.6092,-19.6539,457.917,65.89,,77.7183609008789,1.3113006353378296,2.467008590698242,-176.039307,-21.951799,-1980.0
251,3_53085,2010-04-24T12:35:53.490002Z,C02,YL,-177.6092,-19.6539,457.917,61.51,,69.70136260986328,1.556503176689148,2.57663369178772,-175.643494,-20.408899,-2062.0
252,3_53085,2010-04-24T12:35:54.430000Z,VAVP,Z1,-177.6092,-19.6539,457.917,71.57,127.47000122070312,82.7938232421875,0.8900852799415588,5.073604106903076,-173.961395,-18.601999,65.0
253,3_53085,2010-04-24T12:35:53.550003Z,A01,YL,-177.6092,-19.6539,457.917,65.45,,73.87483978271484,1.2452025413513184,5.831972122192383,-175.623505,-21.533899,-1059.0
254,3_53085,2010-04-24T12:35:53.450001Z,C04,YL,-177.6092,-19.6539,457.917,59.55,,68.83091735839844,1.556503176689148,2.285153150558472,-175.9198,-20.183599,-2197.0
255,3_53085,2010-04-24T12:35:53.930000Z,F01,YL,-177.6092,-19.6539,457.917,71.07,126.58999633789062,80.11929321289062,1.771257996559143,3.7209062576293945,-173.913193,-20.795,-3852.0
